"id","longitude","latitude","a_weight","b_weight","type","dp_type"
"PID.0182972",-112.190366588,33.5307768625,0.18668,0.18668,"demand point",1
"PID.1059094",-112.200795447,33.5256628422,0.18668,0.18668,"demand point",1
"PID.0636214",-112.19962873,33.5287146306,0.18668,0.18668,"demand point",1
"PID.1156501",-112.199658762,33.5247431686,0.18668,0.18668,"demand point",1
"PID.0076338",-112.188688229,33.5283398329,0.18668,0.18668,"demand point",1
"PID.1164367",-112.199657314,33.524367705,0.18668,0.18668,"demand point",1
"PID.0091321",-112.191871334,33.5255139725,0.18668,0.18668,"demand point",1
"PID.1134793",-112.196977766,33.5248098619,0.18668,0.18668,"demand point",1
"PID.0006205",-112.193285472,33.5292516036,0.18668,0.18668,"demand point",1
"PID.0320785",-112.1933416,33.5307265404,0.18668,0.18668,"demand point",1
"PID.0565125",-112.194718301,33.5297022022,0.18668,0.18668,"demand point",1
"PID.0473378",-112.199072728,33.5283890257,0.18668,0.18668,"demand point",1
"PID.1153215",-112.200398248,33.5256143096,0.18668,0.18668,"demand point",1
"PID.0036135",-112.192704592,33.5306066489,0.18668,0.18668,"demand point",1
"PID.0127024",-111.983110137,33.408903828,0.18668,0.18668,"demand point",1
"PID.0987290",-111.981894187,33.409232895,0.18668,0.18668,"demand point",1
"PID.0304971",-111.984925878,33.4077028795,0.18668,0.18668,"demand point",1
"PID.0466313",-111.984543665,33.4094849638,0.18668,0.18668,"demand point",1
"PID.0489691",-112.027791846,33.4084875112,0.18668,0.18668,"demand point",1
"PID.0843993",-111.984636192,33.4076951512,0.18668,0.18668,"demand point",1
"PID.1012110",-111.983430378,33.4090064797,0.18668,0.18668,"demand point",1
"PID.0393039",-111.986452382,33.4082453526,0.18668,0.18668,"demand point",1
"PID.0331775",-111.982840274,33.4097488543,0.18668,0.18668,"demand point",1
"PID.0837499",-111.986376111,33.4089777562,0.18668,0.18668,"demand point",1
"PID.0020941",-111.983371888,33.4079665688,0.18668,0.18668,"demand point",1
"PID.0467138",-111.980275484,33.4075793341,0.18668,0.18668,"demand point",1
"PID.0517822",-112.023256373,33.4081242662,0.18668,0.18668,"demand point",1
"PID.0295044",-111.985092981,33.4100795267,0.18668,0.18668,"demand point",1
"PID.0652444",-111.986181709,33.4083436653,0.18668,0.18668,"demand point",1
"PID.0320921",-111.986722385,33.409995608,0.18668,0.18668,"demand point",1
"PID.0571318",-111.983510519,33.407588115,0.18668,0.18668,"demand point",1
"PID.0064489",-111.985589151,33.4084162029,0.18668,0.18668,"demand point",1
"PID.0500130",-112.022077067,33.4085327084,0.18668,0.18668,"demand point",1
"PID.0835869",-111.984354794,33.4084214008,0.18668,0.18668,"demand point",1
"PID.0129816",-111.981908603,33.4097804458,0.18668,0.18668,"demand point",1
"PID.0854311",-111.98143459,33.4085781145,0.18668,0.18668,"demand point",1
"PID.0655471",-112.024830803,33.4085133584,0.18668,0.18668,"demand point",1
"PID.0379649",-111.982056806,33.4099214922,0.18668,0.18668,"demand point",1
"PID.0878861",-111.98649529,33.4094229651,0.18668,0.18668,"demand point",1
"PID.0463150",-111.981672935,33.4100105374,0.18668,0.18668,"demand point",1
"PID.0321336",-111.985000241,33.4081223581,0.18668,0.18668,"demand point",1
"PID.0054571",-111.98045646,33.4086373007,0.18668,0.18668,"demand point",1
"PID.0863324",-111.98623265,33.4080591552,0.18668,0.18668,"demand point",1
"PID.0261965",-112.024729498,33.4115937208,0.18668,0.18668,"demand point",1
"PID.0418900",-112.027895179,33.4080927999,0.18668,0.18668,"demand point",1
"PID.0096144",-112.028955536,33.4089387833,0.18668,0.18668,"demand point",1
"PID.0540175",-111.98344256,33.4086229543,0.18668,0.18668,"demand point",1
"PID.0447882",-111.98122172,33.4092489643,0.18668,0.18668,"demand point",1
"PID.0318091",-112.190183344,33.5511295453,0.18668,0.18668,"demand point",1
"PID.0810630",-112.190244122,33.5489718189,0.18668,0.18668,"demand point",1
"PID.0483479",-112.19176987,33.545505136,0.18668,0.18668,"demand point",1
"PID.0788913",-112.189691714,33.5456082004,0.18668,0.18668,"demand point",1
"PID.0452892",-112.189759472,33.5471491001,0.18668,0.18668,"demand point",1
"PID.0682435",-112.18689593,33.544676305,0.18668,0.18668,"demand point",1
"PID.0949309",-112.19018228,33.5514821139,0.18668,0.18668,"demand point",1
"PID.1003924",-112.187302141,33.5406258074,0.18668,0.18668,"demand point",1
"PID.0354369",-112.189838311,33.5521883772,0.18668,0.18668,"demand point",1
"PID.0932232",-112.187083421,33.5442733369,0.18668,0.18668,"demand point",1
"PID.0358758",-112.186941855,33.5455825587,0.18668,0.18668,"demand point",1
"PID.0988280",-112.192238222,33.5405884209,0.18668,0.18668,"demand point",1
"PID.0836259",-112.19083712,33.5414952245,0.18668,0.18668,"demand point",1
"PID.0474835",-112.189186234,33.5456171874,0.18668,0.18668,"demand point",1
"PID.0672464",-112.187015172,33.5462544842,0.18668,0.18668,"demand point",1
"PID.0316149",-112.197016632,33.540933251,0.18668,0.18668,"demand point",1
"PID.0013115",-112.189757485,33.549154769,0.18668,0.18668,"demand point",1
"PID.0408387",-112.189758354,33.5482788996,0.18668,0.18668,"demand point",1
"PID.0616944",-112.188436327,33.5433628811,0.18668,0.18668,"demand point",1
"PID.0025785",-112.18889506,33.5522779604,0.18668,0.18668,"demand point",1
"PID.0702407",-112.191951341,33.5394849486,0.18668,0.18668,"demand point",1
"PID.0404970",-112.189559743,33.5449926817,0.18668,0.18668,"demand point",1
"PID.0038093",-112.189846914,33.5518666612,0.18668,0.18668,"demand point",1
"PID.0522507",-112.191203633,33.5406920024,0.18668,0.18668,"demand point",1
"PID.0071323",-112.186859977,33.5437699761,0.18668,0.18668,"demand point",1
"PID.0870888",-112.186720356,33.5455863647,0.18668,0.18668,"demand point",1
"PID.0509401",-112.18975542,33.550340013,0.18668,0.18668,"demand point",1
"PID.0455385",-112.196285316,33.5418591996,0.18668,0.18668,"demand point",1
"PID.0412074",-112.188087595,33.5470154767,0.18668,0.18668,"demand point",1
"PID.0104789",-112.187306064,33.5424712309,0.18668,0.18668,"demand point",1
"PID.0941595",-112.189184287,33.5469966762,0.18668,0.18668,"demand point",1
"PID.0803781",-112.187630569,33.5459517792,0.18668,0.18668,"demand point",1
"PID.0799619",-112.150726151,33.5168436566,0.18668,0.18668,"demand point",1
"PID.0351798",-112.148200582,33.514165613,0.18668,0.18668,"demand point",1
"PID.0579529",-112.147946408,33.5157659124,0.18668,0.18668,"demand point",1
"PID.0317770",-112.134759073,33.5132908293,0.18668,0.18668,"demand point",1
"PID.0140198",-112.147932329,33.5137827192,0.18668,0.18668,"demand point",1
"PID.0587058",-112.151156338,33.5132631418,0.18668,0.18668,"demand point",1
"PID.0904147",-112.150688282,33.5139013728,0.18668,0.18668,"demand point",1
"PID.0802531",-112.147327369,33.5117612834,0.18668,0.18668,"demand point",1
"PID.1010883",-112.147100802,33.5108874965,0.18668,0.18668,"demand point",1
"PID.0930159",-112.1431793,33.5142144268,0.18668,0.18668,"demand point",1
"PID.1007860",-112.146386318,33.5133611657,0.18668,0.18668,"demand point",1
"PID.0709752",-112.145969931,33.5137856141,0.18668,0.18668,"demand point",1
"PID.0011955",-112.148557466,33.5109721758,0.18668,0.18668,"demand point",1
"PID.0307019",-112.148693913,33.5155245489,0.18668,0.18668,"demand point",1
"PID.0790332",-112.148521468,33.5136787081,0.18668,0.18668,"demand point",1
"PID.0342895",-112.147190805,33.5103689942,0.18668,0.18668,"demand point",1
"PID.0493872",-112.151092282,33.5139144904,0.18668,0.18668,"demand point",1
"PID.0993872",-112.1496436,33.5134612406,0.18668,0.18668,"demand point",1
"PID.0101667",-112.146684679,33.5155256268,0.18668,0.18668,"demand point",1
"PID.0458335",-112.145550945,33.5111805858,0.18668,0.18668,"demand point",1
"PID.0344806",-112.14671596,33.5123015398,0.18668,0.18668,"demand point",1
"PID.0361557",-112.1469185,33.513511713,0.18668,0.18668,"demand point",1
"PID.0103131",-112.146795454,33.5102177755,0.18668,0.18668,"demand point",1
"PID.0370921",-112.145597684,33.5100208643,0.18668,0.18668,"demand point",1
"PID.0446591",-112.136095767,33.511483871,0.18668,0.18668,"demand point",1
"PID.0612210",-112.149744717,33.5171410122,0.18668,0.18668,"demand point",1
"PID.0469021",-112.146477814,33.5114473888,0.18668,0.18668,"demand point",1
"PID.0909665",-112.146926089,33.5102175057,0.18668,0.18668,"demand point",1
"PID.0617873",-112.151218277,33.5135552487,0.18668,0.18668,"demand point",1
"PID.0490479",-112.147628547,33.5098303666,0.18668,0.18668,"demand point",1
"PID.0553635",-112.144407948,33.513973845,0.18668,0.18668,"demand point",1
"PID.0944220",-112.147450392,33.5102176401,0.18668,0.18668,"demand point",1
"PID.0635369",-112.146591489,33.509679148,0.18668,0.18668,"demand point",1
"PID.0033326",-112.144575505,33.5110792442,0.18668,0.18668,"demand point",1
"PID.0063858",-112.145534176,33.5168430153,0.18668,0.18668,"demand point",1
"PID.0339318",-112.145877696,33.5098303821,0.18668,0.18668,"demand point",1
"PID.1038695",-112.135061547,33.5165163655,0.18668,0.18668,"demand point",1
"PID.0293878",-112.150359629,33.5141708256,0.18668,0.18668,"demand point",1
"PID.0573636",-112.147629959,33.5108864462,0.18668,0.18668,"demand point",1
"PID.0464172",-112.14760877,33.5110410841,0.18668,0.18668,"demand point",1
"PID.0404874",-112.150744847,33.5166217957,0.18668,0.18668,"demand point",1
"PID.0814831",-112.148089626,33.5117320907,0.18668,0.18668,"demand point",1
"PID.0165323",-112.146588261,33.5146843788,0.18668,0.18668,"demand point",1
"PID.1020426",-112.149645385,33.5141701232,0.18668,0.18668,"demand point",1
"PID.0521977",-112.144460931,33.5100347808,0.18668,0.18668,"demand point",1
"PID.0473746",-112.146043331,33.5114300258,0.18668,0.18668,"demand point",1
"PID.0382996",-112.144745986,33.5100228248,0.18668,0.18668,"demand point",1
"PID.0299088",-112.134509402,33.5135700883,0.18668,0.18668,"demand point",1
"PID.0608179",-112.146591768,33.5101170192,0.18668,0.18668,"demand point",1
"PID.0318932",-112.145404377,33.516108214,0.18668,0.18668,"demand point",1
"PID.0521696",-112.137355157,33.512097961,0.18668,0.18668,"demand point",1
"PID.0586310",-112.147116988,33.509818224,0.18668,0.18668,"demand point",1
"PID.0337238",-112.148630429,33.5146782319,0.18668,0.18668,"demand point",1
"PID.0896829",-112.14543244,33.5159118878,0.18668,0.18668,"demand point",1
"PID.0111006",-112.154804836,33.5306464693,0.18668,0.18668,"demand point",1
"PID.0872517",-112.16178381,33.5278279665,0.18668,0.18668,"demand point",1
"PID.0430322",-112.167811017,33.5262832741,0.18668,0.18668,"demand point",1
"PID.0507381",-112.157601162,33.5293409616,0.18668,0.18668,"demand point",1
"PID.0338388",-112.152644605,33.5267316663,0.18668,0.18668,"demand point",1
"PID.0680984",-112.154587082,33.5262377405,0.18668,0.18668,"demand point",1
"PID.0140092",-112.158914202,33.5256859447,0.18668,0.18668,"demand point",1
"PID.0428451",-112.159505389,33.5256882901,0.18668,0.18668,"demand point",1
"PID.0967000",-112.162608714,33.5278335042,0.18668,0.18668,"demand point",1
"PID.0467558",-112.154448288,33.5277347518,0.18668,0.18668,"demand point",1
"PID.0630867",-112.160845479,33.5267109357,0.18668,0.18668,"demand point",1
"PID.0792745",-112.156434948,33.5298757856,0.18668,0.18668,"demand point",1
"PID.0287055",-112.159404951,33.5306038394,0.18668,0.18668,"demand point",1
"PID.0009036",-112.157006058,33.5309503347,0.18668,0.18668,"demand point",1
"PID.0699376",-112.156878517,33.5272259425,0.18668,0.18668,"demand point",1
"PID.0669072",-112.157464351,33.5309507565,0.18668,0.18668,"demand point",1
"PID.0517361",-112.155139387,33.5286434468,0.18668,0.18668,"demand point",1
"PID.0547160",-112.152899328,33.5280639608,0.18668,0.18668,"demand point",1
"PID.0842398",-112.155568105,33.5277878812,0.18668,0.18668,"demand point",1
"PID.0103785",-112.161312452,33.528367231,0.18668,0.18668,"demand point",1
"PID.0357233",-112.159800903,33.5256893595,0.18668,0.18668,"demand point",1
"PID.0640303",-112.16041684,33.5277506755,0.18668,0.18668,"demand point",1
"PID.0205960",-112.15856272,33.5271019116,0.18668,0.18668,"demand point",1
"PID.0636448",-112.162772155,33.5291355568,0.18668,0.18668,"demand point",1
"PID.0848594",-112.155996232,33.5296881689,0.18668,0.18668,"demand point",1
"PID.0543250",-112.160419943,33.5258084136,0.18668,0.18668,"demand point",1
"PID.0983231",-112.161429773,33.526034633,0.18668,0.18668,"demand point",1
"PID.0537403",-112.16129514,33.5291154944,0.18668,0.18668,"demand point",1
"PID.0416783",-112.160415894,33.5280711173,0.18668,0.18668,"demand point",1
"PID.0372244",-112.160415389,33.5281891726,0.18668,0.18668,"demand point",1
"PID.0887959",-112.152228653,33.5280624024,0.18668,0.18668,"demand point",1
"PID.0886813",-112.158154248,33.5249746074,0.18668,0.18668,"demand point",1
"PID.0566225",-112.161667271,33.5281941884,0.18668,0.18668,"demand point",1
"PID.0904337",-112.161715127,33.5278280411,0.18668,0.18668,"demand point",1
"PID.0886814",-112.152447689,33.5285075617,0.18668,0.18668,"demand point",1
"PID.0892502",-112.164012296,33.5288423266,0.18668,0.18668,"demand point",1
"PID.0256808",-112.157727845,33.5271145345,0.18668,0.18668,"demand point",1
"PID.0368028",-112.152672476,33.5285081661,0.18668,0.18668,"demand point",1
"PID.0325085",-112.161184156,33.5278274277,0.18668,0.18668,"demand point",1
"PID.0093440",-112.162654941,33.5287655208,0.18668,0.18668,"demand point",1
"PID.0915155",-112.151786035,33.5280607205,0.18668,0.18668,"demand point",1
"PID.0208722",-112.1553132,33.5275586001,0.18668,0.18668,"demand point",1
"PID.0805794",-111.850999619,33.4216026251,0.18668,0.18668,"demand point",1
"PID.0420630",-111.847621121,33.4197395467,0.18668,0.18668,"demand point",1
"PID.0834482",-111.850987933,33.4187292629,0.18668,0.18668,"demand point",1
"PID.0401073",-111.851108615,33.4190405282,0.18668,0.18668,"demand point",1
"PID.0659099",-111.847063279,33.4188488659,0.18668,0.18668,"demand point",1
"PID.0371824",-111.845572366,33.4125941992,0.18668,0.18668,"demand point",1
"PID.0073630",-111.843471207,33.4178941753,0.18668,0.18668,"demand point",1
"PID.0365185",-111.841955273,33.4130328415,0.18668,0.18668,"demand point",1
"PID.0463029",-111.851748625,33.4197193816,0.18668,0.18668,"demand point",1
"PID.0197150",-111.855090917,33.420852662,0.18668,0.18668,"demand point",1
"PID.0524473",-111.851126016,33.4198064277,0.18668,0.18668,"demand point",1
"PID.0627236",-111.853882867,33.4195993594,0.18668,0.18668,"demand point",1
"PID.0030665",-111.842338804,33.4192257478,0.18668,0.18668,"demand point",1
"PID.0137147",-111.847540478,33.4220330441,0.18668,0.18668,"demand point",1
"PID.0486357",-111.846872874,33.4217415852,0.18668,0.18668,"demand point",1
"PID.0288241",-111.845885086,33.4208987014,0.18668,0.18668,"demand point",1
"PID.0852746",-111.847188796,33.4209909833,0.18668,0.18668,"demand point",1
"PID.0336055",-111.855426204,33.4177087748,0.18668,0.18668,"demand point",1
"PID.0593427",-111.84394119,33.4130085827,0.18668,0.18668,"demand point",1
"PID.0349588",-111.847512249,33.4179471203,0.18668,0.18668,"demand point",1
"PID.0818146",-111.847197574,33.420226713,0.18668,0.18668,"demand point",1
"PID.0661743",-111.843596583,33.4182475153,0.18668,0.18668,"demand point",1
"PID.0292787",-111.846167229,33.4120609462,0.18668,0.18668,"demand point",1
"PID.0745093",-111.856055109,33.4166266516,0.18668,0.18668,"demand point",1
"PID.0479573",-111.842685585,33.4181791228,0.18668,0.18668,"demand point",1
"PID.0225644",-111.855313634,33.4166189184,0.18668,0.18668,"demand point",1
"PID.0529106",-111.84555304,33.4220051995,0.18668,0.18668,"demand point",1
"PID.0070746",-111.84669092,33.4166632473,0.18668,0.18668,"demand point",1
"PID.0468804",-111.845176947,33.4126009313,0.18668,0.18668,"demand point",1
"PID.0685417",-111.849867775,33.4191671979,0.18668,0.18668,"demand point",1
"PID.0745090",-111.85626997,33.416756852,0.18668,0.18668,"demand point",1
"PID.0110886",-111.844347385,33.4194149209,0.18668,0.18668,"demand point",1
"PID.0451529",-111.851414389,33.4204963759,0.18668,0.18668,"demand point",1
"PID.0347770",-111.850570553,33.4190864271,0.18668,0.18668,"demand point",1
"PID.0293493",-111.853289945,33.4216855966,0.18668,0.18668,"demand point",1
"PID.0469435",-111.843949139,33.4206418325,0.18668,0.18668,"demand point",1
"PID.0724003",-111.841204417,33.4203553938,0.18668,0.18668,"demand point",1
"PID.0883128",-111.843586396,33.4174242432,0.18668,0.18668,"demand point",1
"PID.0657528",-111.841420152,33.4174531183,0.18668,0.18668,"demand point",1
"PID.0119203",-111.851391233,33.4195739571,0.18668,0.18668,"demand point",1
"PID.1039999",-111.852129829,33.42019895,0.18668,0.18668,"demand point",1
"PID.0907869",-111.851246543,33.4201660223,0.18668,0.18668,"demand point",1
"PID.0635023",-111.843980583,33.4169580509,0.18668,0.18668,"demand point",1
"PID.1032157",-111.84559018,33.4197815606,0.18668,0.18668,"demand point",1
"PID.0552294",-111.84545161,33.4210677405,0.18668,0.18668,"demand point",1
"PID.0690286",-111.854691836,33.4197911849,0.18668,0.18668,"demand point",1
"PID.0001996",-111.85125671,33.4210476599,0.18668,0.18668,"demand point",1
"PID.0459237",-111.84382831,33.4181536577,0.18668,0.18668,"demand point",1
"PID.0046918",-111.842791984,33.4179105544,0.18668,0.18668,"demand point",1
"PID.0301399",-111.842795529,33.4169736763,0.18668,0.18668,"demand point",1
"PID.0569299",-111.846370404,33.4210022236,0.18668,0.18668,"demand point",1
"PID.0283434",-111.846362313,33.4220456316,0.18668,0.18668,"demand point",1
"PID.0338491",-111.846027885,33.4179644298,0.18668,0.18668,"demand point",1
"PID.0876054",-111.842405286,33.4166439263,0.18668,0.18668,"demand point",1
"PID.0211447",-111.855819754,33.4165871481,0.18668,0.18668,"demand point",1
"PID.0849226",-111.843113885,33.420654477,0.18668,0.18668,"demand point",1
"PID.0385167",-111.856257192,33.4179019905,0.18668,0.18668,"demand point",1
"PID.0135268",-111.844983973,33.412077442,0.18668,0.18668,"demand point",1
"PID.0592226",-112.09463264,33.6427299392,0.18668,0.18668,"demand point",1
"PID.0373014",-112.09242376,33.646486401,0.18668,0.18668,"demand point",1
